City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,emerald,76,AU,1528916344,96,-23.53,148.16,59.74,4.38
278,varna,0,BG,1528914600,77,43.22,27.9,69.8,9.17
279,sabinopolis,12,BR,1528916344,71,-18.67,-43.08,76.66,2.93
280,klaksvik,92,FO,1528914000,100,62.23,-6.59,48.2,29.97
281,mizdah,76,LY,1528916344,18,31.45,12.98,95.56,4.61
282,pangai,20,TO,1528912800,94,-19.8,-174.35,75.2,6.93
283,buarcos,20,PT,1528912800,82,40.16,-8.88,62.6,19.46
284,alofi,100,NU,1528912800,100,-19.06,-169.92,68.0,2.24
285,pavlogradka,36,RU,1528916345,39,54.2,73.56,61.18,8.86
286,coquimbo,0,CL,1528912800,62,-29.95,-71.34,55.4,11.41
287,port arthur,1,US,1528914900,59,29.9,-93.93,93.2,8.05
288,tambovka,20,UA,1528916345,35,46.93,35.45,78.19,7.63
289,rio grande,75,BR,1528912800,62,-32.03,-52.1,53.6,18.34
290,taft,92,PH,1528916346,100,11.9,125.42,77.2,5.73
291,sao felix do xingu,0,BR,1528916346,36,-6.64,-51.99,93.31,3.94
292,talnakh,12,RU,1528915936,100,69.49,88.39,41.38,2.71
293,olga,1,US,1528912800,50,34.11,-118.17,95.0,5.82
294,port-cartier,40,CA,1528912800,38,50.03,-66.88,60.8,12.75
295,cidreira,0,BR,1528915916,77,-30.17,-50.22,53.98,24.85
296,angoche,0,MZ,1528915952,100,-16.23,39.91,78.55,10.09
297,porciuncula,12,BR,1528916346,62,-20.96,-42.04,82.6,3.94
298,tynda,20,RU,1528916346,81,55.15,124.74,45.79,3.71
299,usoke,0,TZ,1528916347,72,-5.09,32.32,64.96,1.59
300,altay,88,CN,1528916347,73,47.83,88.13,49.84,2.04
301,gizo,0,IL,1528914000,73,31.8,34.94,77.0,3.36
302,nome,40,US,1528913700,49,30.04,-94.42,93.2,8.75
303,esso,24,RU,1528916347,93,55.93,158.7,31.93,1.7
304,conde,0,BR,1528916347,78,-11.81,-37.61,80.35,9.98
305,kailua,75,US,1528912620,78,21.39,-157.74,80.6,8.05
306,gat,0,SN,1528912800,30,14.69,-16.54,98.6,6.93
307,saratoga springs,75,US,1528915860,64,43.08,-73.79,75.2,10.29
308,uyskoye,88,RU,1528916348,53,54.37,60.01,57.94,8.75
309,iskandar,20,IR,1528914600,49,38.02,46.58,68.0,13.87
310,paita,0,PE,1528912800,65,-5.09,-81.11,77.0,16.11
311,zhigansk,0,RU,1528915893,75,66.77,123.37,52.81,2.71
312,mwanza,20,TZ,1528912800,83,-2.52,32.9,69.8,5.82
313,zheleznodorozhnyy,0,RU,1528912800,67,55.75,38.0,59.0,8.95
314,chuy,80,UY,1528915829,83,-33.69,-53.46,53.71,27.98
315,flinders,32,AU,1528916352,83,-34.58,150.85,50.56,7.63
316,roald,0,NO,1528914000,81,62.58,6.12,57.2,4.7
317,panguna,24,PG,1528916002,92,-6.32,155.48,71.08,2.59
318,atikokan,0,CA,1528916352,38,48.76,-91.62,73.87,9.08
319,bunia,0,CD,1528916352,81,1.56,30.25,65.05,4.27
320,eisenerz,76,AT,1528912200,93,47.54,14.89,59.0,1.12
321,tocopilla,24,CL,1528916352,89,-22.09,-70.2,63.61,3.83
322,vao,8,EE,1528915993,49,59.1,26.19,59.02,3.6
323,enugu,56,NG,1528916353,90,6.45,7.5,79.09,7.96
324,waipawa,32,NZ,1528916353,92,-39.94,176.59,50.11,8.86
325,markova,0,RU,1528914600,77,52.21,104.21,59.0,8.95
326,vila franca do campo,75,PT,1528914600,94,37.72,-25.43,69.8,14.99
327,nova granada,40,BR,1528912800,51,-20.53,-49.32,82.4,3.36
328,vigeland,20,NO,1528914000,55,58.46,8.52,66.2,5.82
329,yerbogachen,20,RU,1528915977,50,61.28,108.01,59.83,5.95
330,vanino,64,RU,1528916354,51,53.93,40.55,69.28,7.63
331,hamilton,40,BM,1528912500,69,32.3,-64.78,77.0,10.29
332,ahipara,92,NZ,1528916354,92,-35.17,173.16,56.5,9.75
333,kijang,20,KR,1528912800,82,35.24,129.21,64.4,8.05
334,durant,1,US,1528913700,46,33.99,-96.37,91.4,9.17
335,gari,88,RU,1528915966,91,59.43,62.35,54.43,6.51
336,najran,75,SA,1528912800,14,17.54,44.22,95.0,4.7
337,trincomalee,24,LK,1528916354,78,8.58,81.23,80.53,17.69
338,aswan,0,EG,1528916354,18,24.09,32.9,91.51,9.75
339,lumeje,0,AO,1528916354,36,-11.56,20.78,67.3,6.73
340,xiaolan,75,CN,1528912800,88,22.67,113.23,77.0,6.71
341,babu,92,CN,1528916355,82,23.23,104.89,69.91,1.92
342,samdrup jongkhar,92,IN,1528916355,100,26.8,91.5,65.86,1.59
343,borogontsy,0,RU,1528916355,67,62.67,131.17,49.21,3.15
344,saint-georges,8,CA,1528916355,54,46.12,-70.67,77.29,4.16
345,baglung,92,NP,1528916356,100,28.27,83.59,58.3,1.36
346,pavlodar,90,KZ,1528914600,87,52.28,76.96,55.4,2.24
347,dillon,1,US,1528915980,27,45.22,-112.64,75.2,3.36
348,vera cruz,75,BR,1528912800,83,-22.22,-49.82,75.2,9.17
349,yangjiang,88,CN,1528916356,100,21.85,111.96,83.86,11.88
350,gold coast,40,AU,1528914600,67,-28.0,153.41,62.6,5.82
351,dogondoutchi,0,NE,1528916357,53,13.64,4.03,93.31,5.39
352,navalmoral de la mata,0,ES,1528916357,32,39.89,-5.54,79.9,5.73
353,shelburne,40,CA,1528912800,54,44.08,-80.2,84.2,16.11
354,kawalu,92,ID,1528916357,100,-7.38,108.21,66.94,2.15
355,kushiro,68,JP,1528916358,89,43.11,144.15,42.28,8.97
356,vardo,20,US,1528913700,65,39.62,-77.74,82.4,8.05
357,saint-joseph,0,FR,1528914600,68,43.56,6.97,71.6,3.36
358,quatre cocos,75,MU,1528912800,69,-20.21,57.76,75.2,16.11
359,belmonte,0,PT,1528916358,66,40.36,-7.35,72.25,4.72
360,bougouni,48,ML,1528916358,46,11.42,-7.49,92.5,8.75
361,lima,0,PE,1528916355,69,-12.06,-77.04,68.11,2.71
362,komsomolskiy,0,RU,1528915957,84,67.55,63.78,34.0,3.6
363,greenwood,0,US,1528913700,34,32.03,-101.9,93.2,11.41
364,moose factory,90,CA,1528912800,62,51.26,-80.61,57.2,9.17
365,boende,8,CD,1528916359,44,-0.28,20.88,84.49,2.82
366,yar-sale,76,RU,1528916360,79,66.83,70.83,39.4,8.52
367,ust-maya,64,RU,1528916360,65,60.42,134.54,48.4,5.17
368,kuytun,0,RU,1528916360,83,54.34,101.51,58.57,3.15
369,mecca,0,SA,1528912800,17,21.43,39.83,100.4,2.24
370,barabai,20,ID,1528916360,94,-2.59,115.38,74.68,1.81
371,rockland,88,US,1528914900,78,42.13,-70.92,75.2,14.99
372,great yarmouth,0,GB,1528914000,63,52.61,1.73,66.2,13.87
373,utiel,20,ES,1528914600,41,39.57,-1.21,77.0,9.17
374,rivadavia,0,AR,1528916361,45,-31.53,-68.59,44.26,3.83
375,mikhaylov,32,RU,1528916361,64,54.23,39.03,65.05,4.94
376,tomaszow lubelski,36,PL,1528916361,74,50.45,23.42,67.75,6.4
377,esil,24,KZ,1528916361,74,51.96,66.41,49.48,2.93
378,lakselv,0,NO,1528914000,45,70.05,24.96,48.2,4.7
379,miroslava,0,RO,1528914600,50,47.15,27.53,78.8,6.93
380,karasuk,88,RU,1528916362,70,53.73,78.03,58.66,5.39
381,mumford,8,GH,1528915941,82,5.26,-0.76,81.43,11.43
382,kushima,64,JP,1528916362,100,31.5,131.29,67.66,4.38
383,singaraja,20,ID,1528916308,100,-8.11,115.08,64.06,1.7
384,isangel,88,VU,1528915941,100,-19.55,169.27,74.77,15.01
385,sangar,44,RU,1528915992,74,63.92,127.47,50.02,2.59
386,yahualica,92,MX,1528916362,100,20.95,-98.38,70.45,3.49
387,porto-vecchio,20,FR,1528914600,82,41.59,9.28,69.8,2.24
388,mysliborz,76,PL,1528916362,62,52.92,14.87,65.23,8.75
389,uzhur,0,RU,1528916362,89,55.32,89.85,59.38,2.48
390,kaduqli,76,SD,1528916362,91,11.01,29.72,73.15,9.75
391,churapcha,0,RU,1528916363,82,62.0,132.43,45.07,2.82
392,freeport,75,BS,1528912800,79,26.54,-78.7,86.0,2.24
393,mezen,92,RU,1528916363,99,65.85,44.24,37.06,11.65
394,burnie,92,AU,1528915772,100,-41.05,145.91,52.45,19.04
395,la paz,75,MX,1528911600,36,24.15,-110.32,91.4,12.75
396,temryuk,0,RU,1528914600,77,45.28,37.39,64.4,4.47
397,muroto,56,JP,1528916365,100,33.37,134.14,62.8,10.42
398,piacabucu,88,BR,1528916365,58,-10.41,-36.43,82.51,13.78
399,kirakira,88,SB,1528916004,100,-10.46,161.92,78.28,6.62
400,lizzano,20,IT,1528914000,73,40.39,17.45,80.6,6.93
401,verkhnevilyuysk,0,RU,1528916367,62,63.45,120.31,51.19,5.17
402,kati,20,ML,1528914600,44,12.75,-8.07,95.0,5.82
403,geraldton,90,CA,1528912800,49,49.72,-86.95,68.0,13.87
404,udimskiy,48,RU,1528916368,68,61.14,45.92,50.2,15.01
405,moerai,92,PF,1528916368,100,-22.43,-151.33,71.62,21.83
406,yeppoon,90,AU,1528914600,82,-23.13,150.74,64.4,3.15
407,prieska,0,ZA,1528915951,40,-29.67,22.74,51.46,7.18
408,soe,100,EE,1528912200,45,57.91,26.05,62.6,8.05
409,ostrovnoy,88,RU,1528915891,85,68.05,39.51,35.26,15.79
410,shostka,0,UA,1528916368,63,51.86,33.47,68.83,3.04
411,nanortalik,76,GL,1528915945,100,60.14,-45.24,34.81,6.85
412,pangoa,88,PE,1528916369,75,-12.12,-73.0,72.79,1.92
413,paungde,80,MM,1528916369,94,18.49,95.51,77.02,9.53
414,banjar,20,ID,1528915907,96,-7.37,108.54,67.48,2.71
415,ballina,90,IE,1528912800,100,54.11,-9.15,57.2,25.28
416,flin flon,75,CA,1528912800,59,54.77,-101.88,60.8,6.93
417,magistralnyy,0,RU,1528916369,72,56.17,107.45,50.65,3.94
418,hangu,0,PK,1528916369,80,33.53,71.06,65.05,1.92
419,balaipungut,92,ID,1528916369,72,1.11,101.31,82.06,4.16
420,kysyl-syr,0,RU,1528915963,79,63.9,122.77,49.39,2.26
421,nioki,0,CD,1528916370,41,-2.72,17.69,85.66,4.16
422,abu road,0,IN,1528916370,39,24.48,72.78,90.88,12.66
423,pisco,20,PE,1528912800,68,-13.71,-76.2,68.0,14.99
424,xocali,24,AZ,1528916370,76,39.91,46.79,62.8,3.6
425,atkinson,1,US,1528914900,36,41.42,-90.02,80.6,12.75
426,palu,64,ID,1528916370,96,-0.9,119.87,66.13,1.36
427,nova londrina,80,BR,1528916371,81,-22.76,-52.99,66.22,11.43
428,coruripe,12,BR,1528916371,90,-10.12,-36.18,80.8,14.67
429,buta,32,CD,1528916371,75,2.79,24.73,80.08,3.38
430,nouakchott,64,MR,1528916371,84,18.08,-15.98,74.05,9.86
431,tahe,92,CN,1528915986,99,52.34,124.71,51.37,4.05
432,carolina,20,PR,1528912560,66,18.38,-65.96,87.8,24.16
433,sayyan,76,YE,1528916371,28,15.17,44.32,68.83,2.15
434,benghazi,0,LY,1528911900,69,32.12,20.07,77.0,32.21
435,honiara,56,SB,1528915966,100,-9.43,159.96,71.8,2.15
436,cairns,20,AU,1528914600,100,-16.92,145.77,59.0,7.18
437,mitu,0,IR,1528916371,69,36.2,46.09,55.96,1.59
438,cabo rojo,40,PR,1528912200,70,18.09,-67.15,86.0,17.22
439,eirunepe,20,BR,1528916372,57,-6.66,-69.87,88.54,2.71
440,gravdal,20,NO,1528914000,76,59.79,5.78,53.6,5.82
441,bereznik,56,RU,1528916372,65,62.86,42.71,46.24,10.42
442,santo tomas,92,PH,1528916372,98,15.88,120.59,74.05,2.37
443,bathsheba,75,BB,1528912800,74,13.22,-59.52,84.2,23.04
444,pokhara,92,NP,1528916115,91,28.21,83.99,58.93,2.71
445,mareeba,20,AU,1528914600,100,-16.99,145.42,59.0,3.6
446,kazerun,0,IR,1528916307,21,29.62,51.65,75.31,3.6
447,acapulco,75,MX,1528911960,70,16.86,-99.88,86.0,6.93
448,evanston,40,US,1528915500,47,42.04,-87.69,80.6,11.41
449,vigrestad,20,NO,1528914000,76,58.57,5.7,53.6,9.17
450,bahia blanca,48,AR,1528916086,83,-38.72,-62.27,50.11,15.01
451,road town,75,VG,1528912800,66,18.42,-64.62,87.8,9.17
452,varnavino,76,RU,1528916373,71,61.19,46.56,50.74,13.11
453,emba,20,CY,1528914600,83,34.81,32.42,77.0,5.82
454,camacha,75,PT,1528914600,68,33.08,-16.33,66.2,12.75
455,otaru,88,JP,1528916375,100,43.18,140.99,46.33,11.99
456,clifton springs,90,US,1528916100,83,42.96,-77.14,82.4,10.29
457,beringovskiy,0,RU,1528915954,87,63.05,179.32,42.46,3.49
458,ginda,64,IN,1528916377,86,30.69,78.49,58.75,1.36
459,puerto rico,0,PY,1528916377,60,-26.82,-55.03,56.23,3.38
460,clyde river,20,CA,1528912800,93,70.47,-68.59,35.6,31.09
461,rijeka,20,HR,1528914600,60,45.33,14.44,75.2,6.93
462,maldonado,40,UY,1528915080,71,-34.91,-54.96,53.6,20.8
463,polis,20,CY,1528914600,83,35.04,32.42,77.0,5.82
464,faanui,32,PF,1528915961,100,-16.48,-151.75,80.44,12.44
465,thabazimbi,0,ZA,1528916378,85,-24.59,27.41,44.71,2.37
466,ambilobe,36,MG,1528916378,54,-13.19,49.05,76.84,14.9
467,constitucion,75,MX,1528911960,53,23.99,-104.67,71.6,2.24
468,baykit,24,RU,1528915916,69,61.68,96.39,61.9,4.72
469,priiskovyy,0,RU,1528916378,82,51.93,116.63,44.8,2.82
470,yelatma,92,RU,1528916379,70,54.97,41.75,62.98,7.18
471,rorvik,20,NO,1528914000,62,64.86,11.24,55.4,5.82
472,bonthe,100,SL,1528916379,80,7.53,-12.5,83.05,5.95
473,natal,20,BR,1528916400,51,-5.81,-35.21,84.2,16.11
474,salalah,90,OM,1528912200,89,17.01,54.1,84.2,8.05
475,khandyga,48,RU,1528915952,58,62.65,135.58,50.65,3.71
476,moscow,0,RU,1528912800,72,55.75,37.62,59.0,8.95
477,belyy yar,0,RU,1528914600,82,53.6,91.39,62.6,1.7
478,poum,40,MK,1528914600,56,41.28,20.71,69.8,1.12
479,mullingar,75,IE,1528912800,87,53.53,-7.34,59.0,24.16
480,lagoa,0,PT,1528914600,73,37.14,-8.45,69.8,5.82
481,dubbo,90,AU,1528914600,81,-32.25,148.6,42.8,1.12
482,mahibadhoo,88,MV,1528916380,100,3.78,72.97,82.78,4.61
483,les cayes,32,HT,1528916380,91,18.19,-73.75,83.68,22.84
484,torbat-e jam,68,IR,1528916380,42,35.24,60.63,71.26,11.21
485,biryusinsk,8,RU,1528916380,81,55.96,97.82,62.44,3.71
486,calabozo,92,VE,1528916380,100,8.92,-67.43,74.23,9.86
487,sambava,88,MG,1528916380,100,-14.27,50.17,74.5,18.7
488,dalvik,20,SE,1528914000,87,57.79,14.13,60.8,4.7
489,cockburn town,56,TC,1528916381,95,21.46,-71.14,81.7,18.92
490,mexico,90,US,1528915920,42,44.56,-70.55,82.4,8.05
491,ust-kalmanka,12,RU,1528916381,61,52.12,83.31,64.78,8.63
492,alice springs,0,AU,1528914600,75,-23.7,133.88,41.0,4.7
493,borba,0,PT,1528912800,30,38.81,-7.46,86.0,9.17
494,prainha,48,BR,1528916381,64,-1.8,-53.48,88.0,2.71
495,berezovyy,80,RU,1528916382,96,51.67,135.7,44.35,2.26
496,broadstairs,0,GB,1528914000,55,51.36,1.44,62.6,17.22
497,lugovoy,44,RU,1528916382,55,59.72,65.88,56.95,7.18
498,agadez,0,NE,1528912800,15,16.97,7.99,107.6,6.93
499,cap malheureux,75,MU,1528912800,69,-19.98,57.61,75.2,16.11
500,zhangye,92,CN,1528916382,38,38.94,100.46,66.58,5.5
501,saint-francois,0,FR,1528914600,63,46.42,3.91,64.4,9.17
502,avera,90,US,1528914960,65,33.19,-82.53,86.0,3.36
503,praia da vitoria,40,PT,1528912800,83,38.73,-27.07,73.4,10.31
504,ancud,12,CL,1528915933,92,-41.87,-73.83,45.16,3.15
505,codrington,0,AU,1528915956,89,-28.95,153.24,51.64,3.83
506,kloulklubed,75,PW,1528912260,88,7.04,134.26,80.6,11.1
507,christchurch,92,NZ,1528914600,93,-43.53,172.64,48.2,9.17
508,mogadishu,24,SO,1528916289,99,2.04,45.34,79.9,22.84
509,kamariotissa,20,GR,1528914000,50,40.48,25.47,78.8,2.24
510,kargopol,0,RU,1528916383,47,61.51,38.95,48.4,11.77
511,aguimes,20,ES,1528914600,64,27.91,-15.45,69.8,29.97
512,coldingham,88,GB,1528912200,77,55.89,-2.16,60.8,8.05
513,sandakan,75,MY,1528912800,88,5.84,118.12,80.6,3.36
514,bloemfontein,0,ZA,1528912800,65,-29.12,26.22,44.6,6.85
515,uddevalla,0,SE,1528914000,49,58.35,11.94,69.8,10.29
516,ipixuna,40,BR,1528916400,49,-1.76,-48.8,89.6,8.05
517,green river,1,US,1528912440,13,41.53,-109.47,78.8,4.27
518,ngemplak,12,ID,1528916387,97,-7.64,109.98,74.41,8.75
519,meulaboh,76,ID,1528916387,100,4.14,96.13,81.25,0.81
520,camopi,76,GF,1528916388,68,3.17,-52.33,84.94,2.93
521,hays,75,US,1528912560,82,38.88,-99.33,69.8,18.34
522,kieta,80,PG,1528916388,100,-6.22,155.63,77.29,3.49
523,oudtshoorn,0,ZA,1528915200,16,-33.59,22.2,78.8,16.11
524,alice town,92,BS,1528916388,100,25.72,-79.3,79.9,8.97
525,naryan-mar,44,RU,1528916389,93,67.67,53.09,47.5,4.16
526,buenaventura,80,CO,1528916389,94,3.89,-77.07,76.75,3.15
527,vypolzovo,80,RU,1528916389,64,54.52,40.18,65.86,6.73
528,ayagoz,32,KZ,1528915936,91,47.96,80.43,57.76,10.42
529,taikang,12,CN,1528916389,88,46.86,124.44,59.11,7.85
530,saldanha,20,PT,1528915904,45,41.42,-6.55,75.49,4.94
531,lakes entrance,0,AU,1528916389,87,-37.88,147.99,51.82,9.64
532,atambua,44,ID,1528916389,100,-9.11,124.89,74.5,5.95
533,sao filipe,0,CV,1528916390,89,14.9,-24.5,75.49,12.33
534,la baneza,20,ES,1528912800,48,42.3,-5.9,64.4,10.29
535,digha,88,IN,1528916390,97,21.62,87.51,85.48,10.65
536,kirando,0,TZ,1528916390,100,-7.37,30.62,71.98,2.82
537,ust-tsilma,48,RU,1528915984,85,65.44,52.15,51.46,4.61
538,xichang,100,CN,1528916390,100,27.88,102.25,55.87,1.81
539,oistins,75,BB,1528912800,74,13.07,-59.53,84.2,23.04
540,thinadhoo,32,MV,1528916390,100,0.53,72.93,84.13,5.5
541,wiwili,68,NI,1528916390,75,13.63,-85.83,79.81,3.15
542,nehe,80,CN,1528916391,90,48.48,124.88,60.91,8.08
543,kilindoni,8,TZ,1528916391,93,-7.91,39.67,79.45,17.58
544,santiago del estero,0,AR,1528915977,44,-27.8,-64.26,56.05,6.4
545,kahului,20,US,1528912560,74,20.89,-156.47,78.8,14.99
546,karpathos,0,GR,1528914000,88,35.51,27.21,73.4,17.22
547,jalu,0,LY,1528916391,15,29.03,21.55,93.67,9.42
548,kamaishi,0,JP,1528915957,78,39.28,141.86,52.81,11.43
549,hami,80,CN,1528915991,25,42.84,93.51,81.88,12.77
550,fairbanks,90,US,1528912680,66,64.84,-147.72,55.4,4.38
551,tatvan,80,TR,1528916391,42,38.5,42.28,63.52,2.15
552,winnemucca,1,US,1528912560,15,40.97,-117.74,87.8,6.93
553,coahuayana,64,MX,1528916392,66,18.62,-100.35,77.92,2.82
554,harbour breton,8,CA,1528916392,91,47.48,-55.8,46.15,23.4
